"It  was  bad  enough  before,  when  we  thought  he'd  done  it,  but  I'm  hanged  if  it  isn't  worse  now,  when  we  all  feel  guilty  for  having  been  so  down  on  the  fellow. ",ClauseAnaph,1,39,4,0,1,false,"ABS, ABS, ABS, ABS, VBD, JJ, RB, RB",false,false,3,false,true,true,false,0,17,false,"nsubj, cop, advmod, advmod, punct, advcl, advcl, punct",false,false
"It  was  bad  enough  before,  when  we  thought  he'd  done  it,  but  I'm  hanged  if  it  isn't  worse  now,  when  we  all  feel  guilty  for  having  been  so  down  on  the  fellow. ",ClauseAnaph,13,39,4,0,1,false,"VBD, PRP, VBD, VBN, ,, CC, PRP, VBP",false,false,2,true,true,true,false,0,5,false,"nsubj, aux, ccomp, obj",false,false
"It  was  bad  enough  before,  when  we  thought  he'd  done  it,  but  I'm  hanged  if  it  isn't  worse  now,  when  we  all  feel  guilty  for  having  been  so  down  on  the  fellow. ",ClauseAnaph,20,39,4,0,1,false,"PRP, VBP, VBN, IN, VBZ, RB, JJR, RB",false,false,2,true,true,true,false,0,10,false,"mark, nsubj, cop, advmod, advcl:if, advmod, punct, advcl",false,false
"Naturally  it  was  very  annoying  for  the  Cavendishes. ",ClauseAnaph,2,9,1,0,1,false,"ABS, ABS, ABS, RB, VBD, RB, JJ, IN",false,false,1,false,true,true,false,0,3,false,"advmod, nsubj, cop, advmod, obl:for, punct",false,false
"It's  up  in  the  front  attic,  sir. ",NomAnaph,1,10,2,0,1,false,"ABS, ABS, ABS, ABS, VBZ, RB, IN, DT",false,false,1,false,true,true,true,0,2,false,"nsubj, cop, advmod, case, det, amod, punct, appos, punct",false,false
"We  will  look  at  the  chest,  although...but  no  matter...we  will  examine  it  all  the  same. ",NomAnaph,17,21,4,1,0,false,",, PRP, MD, VB, PDT, DT, JJ, .",false,false,1,true,false,true,false,0,0,false,"mark, punct, cc, advmod, punct, nsubj, aux, advcl:although, obj, advmod",false,false
"He  seemed  somewhat  apathetic  in  the  search,  as  though  he  expected  no  great  results  from  it. ",NomAnaph,17,18,2,2,0,false,"DT, JJ, NNS, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"det, amod, obj, nmod:from",false,false
"He  turned  it  over  in  his  hands,  examining  it  closely. ",NomAnaph,3,12,2,0,1,false,"ABS, ABS, PRP, VBD, RP, IN, PRP$, NNS",false,false,0,true,true,false,false,0,1,false,"nsubj, obj, compound:prt, obl:in, punct, dep, punct",false,true
"He  turned  it  over  in  his  hands,  examining  it  closely. ",NomAnaph,10,12,2,1,0,false,"PRP$, NNS, ,, VBG, RB, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"dep, obj, advmod",false,false
"After  a  moment's  hesitation,  he  replaced  it  in  the  chest,  heaped  all  the  other  things  on  top  of  it  as  before,  and  made  his  way  briskly  downstairs. ",NomAnaph,9,32,4,1,4,false,"NN, ,, PRP, VBD, IN, DT, NN, ,",false,true,1,true,true,true,true,0,0,false,"obl:after, punct, nsubj, obj, obl:in, punct, conj:and, punct, conj:and, punct",false,false
"After  a  moment's  hesitation,  he  replaced  it  in  the  chest,  heaped  all  the  other  things  on  top  of  it  as  before,  and  made  his  way  briskly  downstairs. ",NomAnaph,22,32,4,4,1,false,"NNS, IN, NN, IN, IN, RB, ,, CC",false,true,0,true,true,false,false,0,0,false,"nsubj, conj:and, obj, obl:on_top_of, advcl:as",false,true
"I  am  much  obliged  to  you  for  mentioning  it. ",NomAnaph,9,10,1,0,0,false,"IN, PRP, IN, VBG, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"case, advcl:for, obj",false,false
"And  very  funny  it  is  sometimes,  sir. ",NomAnaph,4,9,2,0,0,false,"ABS, CC, RB, JJ, VBZ, RB, ,, NN",false,false,0,false,true,false,false,0,0,false,"cc, advmod, nsubj, cop, advmod, punct, punct",false,false
"I  shall  never  forget  the  night  he  came  down  as  the  Char  of  Persia,  I  think  he  called  it...a  sort  of  Eastern  King  it  was. ",NomAnaph,20,29,3,1,2,false,"PRP, VBP, PRP, VBD, :, DT, NN, IN",false,false,0,true,true,false,false,0,3,false,"parataxis, nsubj, parataxis, obj",false,false
"I  shall  never  forget  the  night  he  came  down  as  the  Char  of  Persia,  I  think  he  called  it...a  sort  of  Eastern  King  it  was. ",NomAnaph,27,29,3,3,0,true,"NN, IN, NNP, NNP, VBD, ., ABS, ABS",false,false,0,true,true,false,false,0,0,false,"dep, nsubj, parataxis",false,false
"And  well  I  know  it,  for  he  borrowed  two  skeins  of  my  black  wool  to  make  it  with! ",NomAnaph,5,20,2,0,2,false,"CC, UH, PRP, VBP, ,, IN, PRP, VBD",false,false,1,true,true,true,true,15,1,false,"cc, discourse, nsubj, obj, punct, advcl:for, punct",false,false
"And  well  I  know  it,  for  he  borrowed  two  skeins  of  my  black  wool  to  make  it  with! ",NomAnaph,18,20,2,2,0,false,"JJ, NN, TO, VB, IN, ., ABS, ABS",false,true,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obj, compound:prt",false,false
"And  I'm  sure  it  looked  wonderfully  natural  at  a  distance. ",NomAnaph,5,12,1,0,1,false,"CC, PRP, VBP, JJ, VBD, RB, JJ, IN",false,false,1,true,true,true,false,0,3,false,"nsubj, ccomp, xcomp, obl:at",false,true
"Burnt  corks  they  use  mostly...though  'tis  messy  getting  it  off  again. ",NomAnaph,12,15,2,1,0,false,"NNP, VBZ, JJ, VBG, RP, RB, ., ABS",false,false,0,true,false,false,false,0,0,false,"mark, nsubj, aux, advmod, advcl:though, obj, compound:prt, advmod",false,false
"Do  you  think  it  is  the  one? ",NomAnaph,4,8,1,0,1,false,"ABS, VBP, PRP, VB, VBZ, DT, CD, .",false,false,0,true,true,false,false,0,0,false,"nsubj, cop, det, ccomp",false,false
"You  notice  it  had  been  trimmed? ",NomAnaph,3,7,1,0,0,false,"ABS, ABS, PRP, VBP, VBD, VBN, VBN, .",false,false,0,true,true,false,false,0,0,false,"parataxis, nsubj:pass, aux, aux:pass, punct",false,false
"It  was  cut  exactly  the  shape  of  Mr.  Inglethorp's,  and  I  found  one  or  two  snipped  hairs. ",NomAnaph,1,20,2,0,3,false,"ABS, ABS, ABS, ABS, VBD, VBN, RB, DT",false,false,1,false,true,true,true,0,5,false,"nsubj:pass, aux:pass, obj, punct, conj:and, punct",false,false
"Who  put  it  in  the  chest,  I  wonder? ",NomAnaph,3,10,2,0,1,false,"ABS, ABS, WP, VBD, IN, DT, NN, ,",false,true,0,true,true,false,false,0,0,false,"nsubj, obj, obl:in, punct, parataxis, punct",false,true
"You  realize  that  he  chose  the  one  place  in  the  house  to  hide  it  where  its  presence  would  not  be  remarked? ",NomAnaph,14,22,1,2,1,false,"DT, NN, TO, VB, WRB, PRP$, NN, MD",false,false,0,true,true,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obj, advcl",false,false
"I  was  hurt,  and  showed  it. ",ClauseAnaph,7,8,2,0,0,false,"VBN, ,, CC, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:pass, cc, conj:and, obj",false,false
"I  beg  of  you  to  reply  to  it  truthfully. ",NomAnaph,8,10,1,0,0,false,"PRP, TO, VB, IN, RB, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obl:to, advmod",false,false
"It  is  this. ",NomAnaph,1,4,1,0,0,false,"ABS, ABS, ABS, ABS, VBZ, DT, ., ABS",false,false,0,false,true,false,false,0,0,false,"nsubj, cop, punct",false,false
"If  I'm  convinced  he  did  it,  it  doesn't  matter  a  jot  to  me  how  he  did  it. ",ClauseAnaph,7,21,2,0,1,false,"VBP, JJ, PRP, VBD, ,, PRP, VBZ, RB",false,false,0,true,true,false,false,0,7,false,"advcl:if, nsubj, obj, punct, parataxis, punct",false,false
"If  I'm  convinced  he  did  it,  it  doesn't  matter  a  jot  to  me  how  he  did  it. ",ClauseAnaph,9,21,2,0,1,false,"PRP, VBD, PRP, ,, VBZ, RB, VB, DT",false,false,0,true,true,false,false,0,5,false,"nsubj, aux, advmod, parataxis, obj, obl:to, dep",false,false
"If  I'm  convinced  he  did  it,  it  doesn't  matter  a  jot  to  me  how  he  did  it. ",ClauseAnaph,20,21,2,1,0,false,"PRP, WRB, PRP, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, nsubj, dep, obj",false,false
"If  you  are  convinced  he  did  it,  said  Poirot  quietly. ",ClauseAnaph,7,12,2,0,0,false,"VBP, JJ, PRP, VBD, ,, VBD, NNP, RB",false,false,0,true,true,false,false,0,0,false,"advcl:if, nsubj, ccomp, obj",false,false
"He  repeated  it  to  me,  and  there  is  a  sentence  of  yours  that  has  impressed  me  very  much. ",NomAnaph,3,20,2,0,2,false,"ABS, ABS, PRP, VBD, IN, PRP, ,, CC",false,true,0,true,true,false,false,0,0,false,"nsubj, obj, obl:to, punct, conj:and, punct",false,false
"I  believe  it  too. ",ClauseAnaph,3,5,1,0,0,false,"ABS, ABS, PRP, VBP, RB, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, obj, advmod, punct",false,false
"I  suppose  you  think  it  nonsense? ",ClauseAnaph,5,7,1,0,0,false,"PRP, VBP, PRP, VB, NN, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, ccomp",false,false
"You  believe  him  capable  of  committing  it. ",NomAnaph,7,8,1,0,0,false,"PRP, JJ, IN, VBG, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"case, advcl:of, obj",false,false
"But  your  instinct  tells  you  he  did  not  commit  it. ",NomAnaph,10,11,1,1,0,false,"PRP, VBD, RB, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, aux, advmod, ccomp, obj",false,false
"It  tells  you  more...shall  I  go  on? ",NomAnaph,1,10,2,0,0,false,"ABS, ABS, ABS, ABS, VBZ, PRP, RBR, NFP",false,false,0,false,true,false,false,0,7,false,"nsubj, obj, advmod, punct, parataxis, punct",false,true
"Oh,  don't  say  it! ",ClauseAnaph,6,7,2,0,0,false,",, VB, RB, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"discourse, punct, aux, advmod, obj, punct",false,false
"It  isn't  true! ",ClauseAnaph,1,5,1,0,0,false,"ABS, ABS, ABS, ABS, VBZ, RB, JJ, .",false,false,1,false,true,true,false,0,0,false,"nsubj, cop, advmod, punct",false,false
"It  can't  be  true. ",ClauseAnaph,1,6,1,0,0,false,"ABS, ABS, ABS, ABS, MD, RB, VB, JJ",false,false,1,false,true,true,false,0,0,false,"nsubj, aux, advmod, cop, punct",false,false
"I  won't  admit  it,  even  to  myself. ",ClauseAnaph,5,10,2,0,0,false,"PRP, MD, RB, VB, ,, RB, IN, PRP",false,false,0,true,false,false,false,0,2,false,"nsubj, aux, advmod, obj, punct, obl:to, punct",false,false
"Let  the  cost  be  what  it  may. ",NomAnaph,6,8,1,1,0,false,"DT, NN, VB, WP, MD, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"obj, nsubj, ccomp",false,false
"It  can  neither  be  explained  nor  ignored. ",NomAnaph,1,8,1,0,0,false,"ABS, ABS, ABS, ABS, MD, CC, VB, VBN",false,false,0,false,true,false,false,0,0,false,"nsubj:pass, aux, cc:preconj, aux:pass, conj:nor, punct",false,false
"The  remark  seemed  so  utterly  irrelevant  that  I  did  not  even  take  the  trouble  to  answer  it. ",NomAnaph,17,18,1,2,0,false,"DT, NN, TO, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obj",false,false
"Otherwise,  Poirot  himself  might  relieve  me  of  it. ",NomAnaph,9,10,2,0,0,false,"MD, VB, PRP, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, punct, nsubj, aux, obj, obl:of, punct",false,false
"A  really  perfect  bit  of  old  china...it's  pure  delight  to  handle  it,  or  even  to  look  at  it. ",NomAnaph,9,23,3,2,1,false,"IN, JJ, NN, ,, VBZ, JJ, NN, TO",false,false,1,false,true,true,true,12,11,false,"dep, punct, nsubj, cop, amod, xcomp, xcomp, punct",false,false
"A  really  perfect  bit  of  old  china...it's  pure  delight  to  handle  it,  or  even  to  look  at  it. ",NomAnaph,15,23,3,3,0,false,"JJ, NN, TO, VB, ,, CC, RB, TO",false,false,0,true,true,false,false,18,5,false,"nsubj:xsubj, mark, xcomp, obj, punct, conj:or",false,true
"A  really  perfect  bit  of  old  china...it's  pure  delight  to  handle  it,  or  even  to  look  at  it. ",NomAnaph,22,23,3,3,0,false,"RB, TO, VB, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, cc, advmod, mark, xcomp, conj:or, obl:at",false,false
"Say  it  over  again,  will  you? ",NomAnaph,2,8,2,0,0,false,"ABS, ABS, ABS, VB, RP, RB, ,, MD",false,false,0,true,false,false,false,0,0,false,"dep, obj, compound:prt, advmod",false,false
"What  I  want  to  ask  is  this:  the  door  leading  into  Mrs  Inglethorp's  room  from  that  of  Mademoiselle  Cynthia,  it  was  bolted,  you  say? ",NomAnaph,23,29,4,5,0,false,"IN, NNP, NNP, ,, VBD, VBN, ,, PRP",false,false,0,true,true,false,false,0,0,false,"dep, punct, nsubj:pass, aux:pass, parataxis, punct, parataxis",false,false
"Certainly  it  was  bolted,  replied  Mary  Cavendish,  rather  surprised. I ",NomAnaph,2,13,3,0,1,false,"ABS, ABS, ABS, RB, VBD, VBN, ,, VBD",false,false,1,false,true,true,false,0,0,false,"advmod, nsubj:pass, aux:pass, dep",false,false
"I  mean,  explained  Poirot,  you  are  sure  it  was  bolted,  and  not  merely  locked? ",NomAnaph,10,18,4,0,0,false,",, PRP, VBP, JJ, VBD, VBN, ,, CC",false,false,0,true,true,false,false,0,0,false,"nsubj:pass, aux:pass, ccomp, punct, conj:and",false,false
"I  said  bolted,  meaning  that  it  was  fastened,  and  I  could  not  open  it,  but  I  believe  all  the  doors  were  found  bolted  on  the  inside. ",NomAnaph,7,30,4,0,2,false,"VBN, ,, VBG, IN, VBD, VBN, ,, CC",false,false,0,true,true,false,false,0,19,false,"mark, nsubj:pass, aux:pass, ccomp",false,false
"I  said  bolted,  meaning  that  it  was  fastened,  and  I  could  not  open  it,  but  I  believe  all  the  doors  were  found  bolted  on  the  inside. ",NomAnaph,16,30,4,0,2,false,"PRP, MD, RB, VB, ,, CC, PRP, VBP",false,false,0,true,true,false,false,0,10,false,"cc, nsubj, aux, advmod, conj:and, nsubj:pass, obj",false,true
"I...I  believe  it  was. ",NomAnaph,6,8,3,1,0,false,"., ., PRP, VBP, VBD, ., ABS, ABS",false,false,0,true,true,false,false,0,0,false,"",false,false
"But  you  did  not  see  it? ",NomAnaph,6,7,1,0,0,false,"PRP, VBD, RB, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"cc, nsubj, aux, advmod, obj, punct",false,false
"I  happened  to  notice  that  it  was  bolted. ",NomAnaph,6,9,1,0,0,false,"VBD, TO, VB, IN, VBD, VBN, ., ABS",false,false,0,true,true,false,false,0,0,false,"mark, nsubj:pass, aux:pass, ccomp",false,false
"Do  you  think  she  would  show  it  to  me? ",NomAnaph,7,10,1,0,0,false,"VB, PRP, MD, VB, IN, PRP, ., ABS",false,true,0,true,false,false,false,0,0,false,"nsubj, aux, ccomp, obj, obl:to",false,false
"It's  an  interesting  little  place. ",NomAnaph,1,7,1,0,1,false,"ABS, ABS, ABS, ABS, VBZ, DT, JJ, JJ",false,false,2,false,true,true,true,0,0,false,"nsubj, cop, det, amod, amod, punct",false,false
"After  all,  it  is  very  responsible  work. ",ClauseAnaph,4,9,2,0,1,false,"ABS, IN, DT, ,, VBZ, RB, JJ, NN",false,false,1,false,true,true,true,0,0,false,"advmod, punct, nsubj, cop, amod, punct",false,false
"It  is  near  the  window,  this  cupboard? ",NomAnaph,1,9,2,0,2,false,"ABS, ABS, ABS, ABS, VBZ, IN, DT, NN",false,false,0,false,true,false,false,0,1,false,"nsubj, cop, case, det, punct, appos, punct",false,false
"I  thought  about  the  crime,  and  it  struck  me  as  being  very  unreal  and  far  off. ",NomAnaph,8,18,2,1,0,false,"DT, NN, ,, CC, VBD, PRP, IN, VBG",false,false,1,true,true,true,false,0,2,false,"cc, nsubj, conj:and, obj, advcl:as, advcl:as",false,true
"Probably,  I  thought,  it  really  never  happened. ",NomAnaph,6,10,3,0,0,false,",, PRP, VBD, ,, RB, RB, VBD, .",false,false,0,true,true,false,false,0,0,false,"nsubj, advmod, advmod, parataxis",false,false
"Of  course,  it  was  all  a  bad  dream. ",NomAnaph,4,10,2,0,1,false,"ABS, RB, RB, ,, VBD, PDT, DT, JJ",false,false,1,false,true,true,true,0,0,false,"advmod, punct, nsubj, cop, det:predet, det, amod, punct",false,false
"It  leavens  the ...she  looked  at  him... stolid  stupidity  of  the  ordinary  Englishman. ",NomAnaph,1,16,3,0,2,false,"ABS, ABS, ABS, ABS, VBZ, DT, ,, PRP",false,false,2,false,true,true,true,0,5,false,"nsubj, obj, punct, parataxis, punct, obj, punct",false,false
"She  hesitated,  and  suddenly  there  swept  across  her  face  a  strange  expression,  old  as  the  hills,  yet  with  something  eternally  young  about  it. ",NomAnaph,26,27,4,4,0,false,"NN, RB, JJ, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, amod, obl:about",false,false
"Pretty  thick,  isn't  it? ",ClauseAnaph,6,7,2,0,0,false,"JJ, ,, VBZ, RB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"dep, punct, advmod, nsubj, punct",false,false
"It  can't  last  for  ever. ",ClauseAnaph,1,7,1,0,0,false,"ABS, ABS, ABS, ABS, MD, RB, VB, IN",false,false,0,false,true,false,false,0,3,false,"nsubj, aux, advmod, advcl:for, punct",false,false
"Can't  it,  though? ",ClauseAnaph,3,6,2,0,0,false,"ABS, ABS, MD, RB, ,, RB, ., ABS",false,false,0,false,false,false,false,0,0,false,"aux, advmod, nsubj, punct, punct",false,false
"It  can  last  long  enough  for  us  never  to  be  able  to  hold  up  our  heads  again. ",ClauseAnaph,1,18,1,0,1,false,"ABS, ABS, ABS, ABS, MD, VB, RB, RB",false,false,1,false,true,true,false,8,4,false,"nsubj, aux, advmod, advcl:to, punct",false,false
"John  lowered  his  voice:  Have  you  ever  thought,  Hastings...it's  a  nightmare  to  me...who  did  it? ",ClauseAnaph,13,23,5,2,1,false,"VBD, ,, NNP, ,, VBZ, DT, NN, IN",false,false,0,true,true,false,false,0,3,false,"nsubj, punct, nsubj, cop, det, ccomp, obl:to",false,false
"John  lowered  his  voice:  Have  you  ever  thought,  Hastings...it's  a  nightmare  to  me...who  did  it? ",ClauseAnaph,22,23,5,3,0,false,"PRP, ,, WP, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, ccomp, obj",false,false
"Because...because...who  could  have  done  it? ",ClauseAnaph,9,10,3,0,0,false,"WP, MD, VB, VBN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"punct, mark, punct, nsubj, aux, aux, dep, obj",false,false
"Rapidly,  I  considered  it. ",NomAnaph,5,6,2,0,0,false,"RB, ,, PRP, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, punct, nsubj, obj, punct",false,false
"It  would  have  been  very  risky. ",ClauseAnaph,1,7,1,0,0,false,"ABS, ABS, ABS, ABS, MD, VB, VBN, RB",false,false,1,false,true,true,false,0,0,false,"nsubj, aux, aux, cop, advmod, punct",false,false
"Yes,  but  it  was  possible. ",ClauseAnaph,4,7,2,0,0,false,"ABS, UH, ,, CC, VBD, JJ, ., ABS",false,false,1,false,true,true,false,0,0,false,"discourse, punct, cc, nsubj, cop, punct",false,false
"But,  look  here,  Bauerstein  had  had  it  analysed  already? ",NomAnaph,9,12,3,0,0,false,",, NNP, VBD, VBN, VBD, RB, ., ABS",false,false,0,true,true,false,false,0,0,false,"nsubj, ccomp, advmod",false,true
"Bauerstein  had  it  analysed...that's  just  it! ",NomAnaph,3,10,2,0,0,false,"ABS, ABS, NNP, VBD, VBD, NFP, DT, VBZ",false,false,0,true,true,false,false,0,0,false,"nsubj, ccomp, punct, ccomp",false,true
"Bauerstein  had  it  analysed...that's  just  it! ",NomAnaph,9,10,2,0,0,false,"NFP, DT, VBZ, RB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, ccomp, punct, ccomp",false,false
"No,  it  wasn't,  I  admitted  reluctantly. ",NomAnaph,3,10,3,0,0,false,"ABS, ABS, UH, ,, VBD, RB, ,, PRP",false,false,0,false,true,false,false,0,0,false,"discourse, punct, nsubj, advmod, punct, parataxis, punct",false,false
"I  hoped  and  prayed  it  would  not  occur  to  John  also. ",NomAnaph,5,12,1,0,0,false,"PRP, VBD, CC, VBD, MD, RB, VB, IN",false,false,0,true,true,false,false,0,3,false,"nsubj, aux, advmod, ccomp, obl:to, advmod",false,true
"The  whole  thing  would  have  come  out,  then,  and  he  would  have  been  in  an  awkward  position,  for  no  one  would  have  believed  that  a  man  of  his  reputation  could  have  been  deceived  into  calling  it  heart  disease. ",ClauseAnaph,39,42,4,5,0,false,"VBN, VBN, IN, VBG, NN, NN, ., ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, compound, xcomp",false,false
"Voices  rose  near  at  hand,  for  tea  was  spread  out  under  the  sycamore-tree,  as  it  had  been  on  the  day  of  my  arrival. ",NomAnaph,19,28,4,1,2,false,"HYPH, NN, ,, IN, VBD, VBN, IN, DT",false,false,0,true,true,false,false,0,2,false,"mark, nsubj, aux, cop, case, det, advcl:on, nmod:of",false,false
"I'd  love  him  to  see  it. ",NomAnaph,7,8,1,0,0,false,"VB, PRP, TO, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obj",false,false
"He  made  me  take  the  brooch  out  of  my  tie  the  other  day,  and  put  it  in  again,  because  he  said  it  wasn't  straight. ",NomAnaph,17,28,3,2,0,false,"NN, ,, CC, VBD, RP, RB, ,, IN",false,false,1,true,true,true,false,0,3,false,"nsubj, cc, conj:and, obj, compound:prt, advmod",false,false
"He  made  me  take  the  brooch  out  of  my  tie  the  other  day,  and  put  it  in  again,  because  he  said  it  wasn't  straight. ",NomAnaph,24,28,3,2,0,false,",, IN, PRP, VBD, VBD, RB, JJ, .",false,false,1,true,true,true,false,0,0,false,"nsubj, cop, advmod, ccomp",false,false
"An  old  woman  came  and  opened  it. ",NomAnaph,7,8,1,1,0,false,"NN, VBD, CC, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, cc, conj:and, obj",false,false
"Had  he  not,  in  all  probability,  been  the  cause  of  it? ",NomAnaph,13,14,3,2,0,false,"VBN, DT, NN, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"aux, nsubj, advmod, punct, obl:in, punct, cop, det, nmod:of, punct",false,false
"She  could  not  be  implicated...otherwise  I  should  have  heard  some  hint  of  it. ",ClauseAnaph,15,16,2,1,0,false,"VBN, DT, NN, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"det, obj, nmod:of",false,false
"Still,  I  shrank  from  blurting  blurting  it  out. ",ClauseAnaph,8,10,2,0,0,false,"VBD, IN, VBG, VBG, RP, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"mark, nsubj, advcl:from, obj, compound:prt",false,false
"I  would  never  have  dreamt  of  suspecting  the  the  doctor,  had  not  Poirot  put  it  into  my  head. ",ClauseAnaph,16,20,2,3,1,false,"VBD, RB, NNP, VBD, IN, PRP$, NN, .",false,true,0,true,false,false,false,0,0,false,"aux, nsubj, dep, obj, obl:into",false,false
"It  worried  me  just  a  little,  for  it  suggested  the  possibility  that  there  might  be  further  arrests  to  come. ",ClauseAnaph,1,21,2,0,4,false,"ABS, ABS, ABS, ABS, VBD, PRP, RB, DT",false,false,2,false,true,true,true,18,6,false,"nsubj, obj, dep, punct",false,false
"It  worried  me  just  a  little,  for  it  suggested  the  possibility  that  there  might  be  further  arrests  to  come. ",ClauseAnaph,9,21,2,2,2,false,"DT, JJ, ,, IN, VBD, DT, NN, IN",false,false,1,true,true,true,true,18,3,false,"advmod, det, nsubj, punct, nmod:for",false,false
"Did  you  not  know  it? ",ClauseAnaph,5,6,1,0,0,false,"VBD, PRP, RB, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"aux, nsubj, advmod, obj, punct",false,false
"But,  pausing  a  moment,  he  added:  Still,  it  does  not  surprise  me. ",ClauseAnaph,12,17,5,1,0,false,"VBD, :, RB, ,, VBZ, RB, VB, PRP",false,false,0,true,true,false,false,0,0,false,"advmod, punct, nsubj, aux, advmod, ccomp, obj",false,false
"What  has  that  got  to  do  with  it? ",ClauseAnaph,8,9,1,0,0,false,"VBN, TO, VB, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obl:with",false,false
"Have  you  never  suspected  it? ",ClauseAnaph,5,6,1,0,0,false,"VBP, PRP, RB, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"aux, nsubj, advmod, obj, punct",false,false
"Well,  it  is  this:  that  Mrs  Cavendish  does  not  care,  and  never  has  cared  one  little  jot  about  Dr  Bauerstein! ",NomAnaph,3,24,4,0,3,false,"ABS, ABS, UH, ,, VBZ, DT, :, IN",false,false,1,false,true,true,true,0,3,false,"discourse, punct, nsubj, cop, punct, dep, dep, punct",false,false
"I  am  quite  sure  of  it. ",ClauseAnaph,6,7,1,0,0,false,"VBP, RB, JJ, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, cop, advmod, obl:of, punct",false,false
"He  spread  it  out  on  the  table. ",NomAnaph,3,8,1,0,1,false,"ABS, ABS, PRP, VBD, RP, IN, DT, NN",false,false,0,true,false,false,false,0,1,false,"nsubj, obj, compound:prt, obl:on, punct",false,false
"It  was  a  medium  sized  sheet  of  paper,  rather  dusty,  as  though  it  had  lain  by  for  some  time. ",NomAnaph,1,22,3,0,2,false,"ABS, ABS, ABS, ABS, VBD, DT, JJ, JJ",false,false,3,false,true,true,true,0,5,false,"nsubj, cop, det, amod, nmod:of, punct, dep, punct",false,false
"It  was  a  medium  sized  sheet  of  paper,  rather  dusty,  as  though  it  had  lain  by  for  some  time. ",NomAnaph,15,22,3,1,1,false,"JJ, ,, IN, IN, VBD, VBN, IN, IN",false,false,0,true,true,false,false,0,2,false,"mark, mark, nsubj, aux, advcl:though, compound:prt, obl:for",false,false
"At  the  top,  it  bore  the  printed  stamp  of  Messrs. ",NomAnaph,5,11,1,1,1,false,"IN, DT, NN, ,, VBD, DT, VBN, NN",false,false,0,false,true,false,false,0,4,false,"obl:at, punct, nsubj, obj",false,true
"Parkson's,  the  well-known  theatrical  costumiers,  and  it  was  addressed  to  ...(the  debatable  initial)  Cavendish,  Esq., ",NomAnaph,12,25,8,2,2,false,"JJ, NNS, ,, CC, VBD, VBN, IN, ,",false,false,2,true,true,true,true,0,2,false,"cc, nsubj:pass, aux:pass, conj:and, dep",false,false
"It  might  be  T., ",NomAnaph,1,5,1,0,0,false,"ABS, ABS, ABS, ABS, MD, VB, NNP, ,",false,false,0,false,true,false,false,0,0,false,"nsubj, aux, cop, punct",false,false
"or  it  might  be  L., ",NomAnaph,2,6,1,0,0,false,"ABS, ABS, ABS, CC, MD, VB, NNP, ,",false,false,0,false,true,false,false,0,0,false,"cc, nsubj, aux, cop, punct",false,false
